"cell_barcode","fov","core_id"
"c_1_38_2111",38,"E7"
"c_1_38_2130",38,"E7"
"c_1_38_223",38,"E7"
"c_1_38_264",38,"E7"
"c_1_38_267",38,"E7"
"c_1_38_268",38,"E7"
"c_1_38_278",38,"E7"
"c_1_38_31",38,"E7"
"c_1_38_349",38,"E7"
"c_1_38_366",38,"E7"
"c_1_38_415",38,"E7"
"c_1_38_425",38,"E7"
"c_1_38_464",38,"E7"
"c_1_38_491",38,"E7"
"c_1_38_531",38,"E7"
"c_1_38_582",38,"E7"
"c_1_38_59",38,"E7"
"c_1_38_602",38,"E7"
"c_1_38_649",38,"E7"
"c_1_38_65",38,"E7"
"c_1_38_664",38,"E7"
"c_1_38_667",38,"E7"
"c_1_38_686",38,"E7"
"c_1_38_724",38,"E7"
"c_1_38_746",38,"E7"
"c_1_38_786",38,"E7"
"c_1_38_80",38,"E7"
"c_1_38_857",38,"E7"
"c_1_38_907",38,"E7"
"c_1_38_980",38,"E7"
"c_1_38_984",38,"E7"
"c_1_39_1011",39,"E8"
"c_1_39_1012",39,"E8"
"c_1_39_1024",39,"E8"
"c_1_39_1034",39,"E8"
"c_1_39_1057",39,"E8"
"c_1_39_1095",39,"E8"
"c_1_39_1102",39,"E8"
"c_1_39_1108",39,"E8"
"c_1_39_1163",39,"E8"
"c_1_39_1259",39,"E8"
"c_1_39_1304",39,"E8"
"c_1_39_1317",39,"E8"
"c_1_39_1329",39,"E8"
"c_1_39_1374",39,"E8"
"c_1_39_1383",39,"E8"
"c_1_39_1386",39,"E8"
"c_1_39_1432",39,"E8"
"c_1_39_1466",39,"E8"
"c_1_39_1484",39,"E8"
"c_1_39_1486",39,"E8"
"c_1_39_1491",39,"E8"
"c_1_39_1498",39,"E8"
"c_1_39_1509",39,"E8"
"c_1_39_1514",39,"E8"
"c_1_39_1547",39,"E8"
"c_1_39_1572",39,"E8"
"c_1_39_1626",39,"E8"
"c_1_39_163",39,"E8"
"c_1_39_1666",39,"E8"
"c_1_39_1749",39,"E8"
"c_1_39_1754",39,"E8"
"c_1_39_1760",39,"E8"
"c_1_39_177",39,"E8"
"c_1_39_1785",39,"E8"
"c_1_39_195",39,"E8"
"c_1_39_269",39,"E8"
"c_1_39_309",39,"E8"
"c_1_39_379",39,"E8"
"c_1_39_397",39,"E8"
"c_1_39_410",39,"E8"
"c_1_39_415",39,"E8"
"c_1_39_424",39,"E8"
"c_1_39_451",39,"E8"
"c_1_39_523",39,"E8"
"c_1_39_556",39,"E8"
"c_1_39_574",39,"E8"
"c_1_39_577",39,"E8"
"c_1_39_590",39,"E8"
"c_1_39_599",39,"E8"
"c_1_39_626",39,"E8"
"c_1_39_665",39,"E8"
"c_1_39_678",39,"E8"
"c_1_39_707",39,"E8"
"c_1_39_736",39,"E8"
"c_1_39_755",39,"E8"
"c_1_39_781",39,"E8"
"c_1_39_797",39,"E8"
"c_1_39_815",39,"E8"
"c_1_39_820",39,"E8"
"c_1_39_915",39,"E8"
"c_1_39_950",39,"E8"
"c_1_39_963",39,"E8"
"c_1_39_998",39,"E8"
"c_1_3_43",3,"A1"
"c_1_40_1087",40,"F9"
"c_1_40_1088",40,"F9"
"c_1_40_1096",40,"F9"
"c_1_40_1178",40,"F9"
"c_1_40_1202",40,"F9"
"c_1_40_1242",40,"F9"
"c_1_40_1277",40,"F9"
"c_1_40_1322",40,"F9"
"c_1_40_134",40,"F9"
"c_1_40_218",40,"F9"
"c_1_40_295",40,"F9"
"c_1_40_305",40,"F9"
"c_1_40_317",40,"F9"
"c_1_40_325",40,"F9"
"c_1_40_345",40,"F9"
"c_1_40_369",40,"F9"
"c_1_40_37",40,"F9"
"c_1_40_370",40,"F9"
"c_1_40_422",40,"F9"
"c_1_40_434",40,"F9"
"c_1_40_48",40,"F9"
"c_1_40_480",40,"F9"
"c_1_40_49",40,"F9"
"c_1_40_50",40,"F9"
"c_1_40_529",40,"F9"
"c_1_40_532",40,"F9"
"c_1_40_533",40,"F9"
"c_1_40_534",40,"F9"
"c_1_40_538",40,"F9"
"c_1_40_638",40,"F9"
"c_1_40_664",40,"F9"
"c_1_40_693",40,"F9"
"c_1_40_745",40,"F9"
"c_1_40_75",40,"F9"
"c_1_40_805",40,"F9"
"c_1_40_830",40,"F9"
"c_1_40_886",40,"F9"
"c_1_40_887",40,"F9"
"c_1_40_915",40,"F9"
"c_1_40_956",40,"F9"
"c_1_40_978",40,"F9"
"c_1_40_984",40,"F9"
"c_1_40_99",40,"F9"
"c_1_40_998",40,"F9"
"c_1_41_1010",41,"F10"
"c_1_41_1073",41,"F10"
"c_1_41_108",41,"F10"
"c_1_41_1084",41,"F10"
"c_1_41_1099",41,"F10"
"c_1_41_1150",41,"F10"
"c_1_41_124",41,"F10"
"c_1_41_1272",41,"F10"
"c_1_41_1299",41,"F10"
"c_1_41_1352",41,"F10"
"c_1_41_1358",41,"F10"
"c_1_41_1377",41,"F10"
"c_1_41_139",41,"F10"
"c_1_41_1395",41,"F10"
"c_1_41_14",41,"F10"
"c_1_41_1431",41,"F10"
"c_1_41_1489",41,"F10"
"c_1_41_1551",41,"F10"
"c_1_41_1554",41,"F10"
"c_1_41_1590",41,"F10"
"c_1_41_1635",41,"F10"
"c_1_41_246",41,"F10"
"c_1_41_247",41,"F10"
"c_1_41_261",41,"F10"
"c_1_41_287",41,"F10"
"c_1_41_297",41,"F10"
"c_1_41_340",41,"F10"
"c_1_41_36",41,"F10"
"c_1_41_374",41,"F10"
"c_1_41_404",41,"F10"
"c_1_41_423",41,"F10"
"c_1_41_43",41,"F10"
"c_1_41_478",41,"F10"
"c_1_41_483",41,"F10"
"c_1_41_487",41,"F10"
"c_1_41_506",41,"F10"
"c_1_41_513",41,"F10"
"c_1_41_525",41,"F10"
"c_1_41_538",41,"F10"
"c_1_41_552",41,"F10"
"c_1_41_581",41,"F10"
"c_1_41_601",41,"F10"
"c_1_41_629",41,"F10"
"c_1_41_661",41,"F10"
"c_1_41_722",41,"F10"
"c_1_41_732",41,"F10"
"c_1_41_757",41,"F10"
"c_1_41_770",41,"F10"
"c_1_41_781",41,"F10"
"c_1_41_79",41,"F10"
"c_1_41_815",41,"F10"
"c_1_41_878",41,"F10"
"c_1_41_892",41,"F10"
"c_1_41_896",41,"F10"
"c_1_41_904",41,"F10"
"c_1_41_910",41,"F10"
"c_1_41_952",41,"F10"
"c_1_41_954",41,"F10"
"c_1_41_984",41,"F10"
"c_1_42_1051",42,"G9"
"c_1_42_12",42,"G9"
"c_1_42_23",42,"G9"
"c_1_42_240",42,"G9"
"c_1_42_253",42,"G9"
"c_1_42_266",42,"G9"
"c_1_42_276",42,"G9"
"c_1_42_281",42,"G9"
"c_1_42_285",42,"G9"
"c_1_42_450",42,"G9"
"c_1_42_50",42,"G9"
"c_1_42_55",42,"G9"
"c_1_42_67",42,"G9"
"c_1_42_685",42,"G9"
"c_1_42_69",42,"G9"
"c_1_42_738",42,"G9"
"c_1_42_815",42,"G9"
"c_1_42_822",42,"G9"
"c_1_42_894",42,"G9"
"c_1_42_94",42,"G9"
"c_1_42_982",42,"G9"
"c_1_43_1044",43,"F7"
"c_1_43_1180",43,"F7"
"c_1_43_1184",43,"F7"
"c_1_43_1256",43,"F7"
"c_1_43_1360",43,"F7"
"c_1_43_1459",43,"F7"
"c_1_43_1551",43,"F7"
"c_1_43_1596",43,"F7"
"c_1_43_1751",43,"F7"
"c_1_43_1799",43,"F7"
"c_1_43_197",43,"F7"
"c_1_43_2070",43,"F7"
"c_1_43_2117",43,"F7"
"c_1_43_2177",43,"F7"
"c_1_43_2286",43,"F7"
"c_1_43_2411",43,"F7"
"c_1_43_2479",43,"F7"
"c_1_43_383",43,"F7"
"c_1_43_388",43,"F7"
"c_1_43_390",43,"F7"
"c_1_43_49",43,"F7"
"c_1_43_6",43,"F7"
"c_1_43_602",43,"F7"
"c_1_43_61",43,"F7"
"c_1_43_684",43,"F7"
"c_1_43_797",43,"F7"
"c_1_43_833",43,"F7"
"c_1_43_874",43,"F7"
"c_1_43_879",43,"F7"
"c_1_44_637",44,"F6"
"c_1_44_780",44,"F6"
"c_1_45_104",45,"F5"
"c_1_45_167",45,"F5"
"c_1_45_274",45,"F5"
"c_1_45_435",45,"F5"
"c_1_45_615",45,"F5"
"c_1_45_82",45,"F5"
"c_1_48_1082",48,"F3"
"c_1_48_1838",48,"F3"
"c_1_48_1914",48,"F3"
"c_1_48_2469",48,"F3"
"c_1_48_2611",48,"F3"
"c_1_48_322",48,"F3"
"c_1_48_3432",48,"F3"
"c_1_48_3663",48,"F3"
"c_1_48_3752",48,"F3"
"c_1_48_3790",48,"F3"
"c_1_48_4571",48,"F3"
"c_1_48_515",48,"F3"
"c_1_48_880",48,"F3"
"c_1_49_1029",49,"F2"
"c_1_49_1039",49,"F2"
"c_1_49_1041",49,"F2"
"c_1_49_1052",49,"F2"
"c_1_49_106",49,"F2"
"c_1_49_1100",49,"F2"
"c_1_49_1130",49,"F2"
"c_1_49_1132",49,"F2"
"c_1_49_1138",49,"F2"
"c_1_49_1151",49,"F2"
"c_1_49_1155",49,"F2"
"c_1_49_1164",49,"F2"
"c_1_49_1171",49,"F2"
"c_1_49_1179",49,"F2"
"c_1_49_180",49,"F2"
"c_1_49_191",49,"F2"
"c_1_49_195",49,"F2"
"c_1_49_207",49,"F2"
"c_1_49_218",49,"F2"
"c_1_49_312",49,"F2"
"c_1_49_496",49,"F2"
"c_1_49_506",49,"F2"
"c_1_49_532",49,"F2"
"c_1_49_536",49,"F2"
"c_1_49_602",49,"F2"
"c_1_49_686",49,"F2"
"c_1_49_690",49,"F2"
"c_1_49_725",49,"F2"
"c_1_49_774",49,"F2"
"c_1_49_801",49,"F2"
"c_1_49_917",49,"F2"
"c_1_49_938",49,"F2"
"c_1_49_943",49,"F2"
"c_1_49_991",49,"F2"
"c_1_4_237",4,"A2"
"c_1_4_304",4,"A2"
"c_1_4_305",4,"A2"
"c_1_4_491",4,"A2"
"c_1_4_493",4,"A2"
"c_1_4_497",4,"A2"
"c_1_4_548",4,"A2"
"c_1_4_595",4,"A2"
"c_1_4_598",4,"A2"
"c_1_4_717",4,"A2"
"c_1_50_15",50,"F1"
"c_1_50_160",50,"F1"
"c_1_50_179",50,"F1"
"c_1_50_223",50,"F1"
"c_1_50_294",50,"F1"
"c_1_50_3",50,"F1"
"c_1_50_35",50,"F1"
"c_1_50_55",50,"F1"
"c_1_51_116",51,"F1"
"c_1_51_236",51,"F1"
"c_1_52_1001",52,"G1"
"c_1_52_106",52,"G1"
"c_1_52_1078",52,"G1"
"c_1_52_1082",52,"G1"
"c_1_52_1086",52,"G1"
"c_1_52_1093",52,"G1"
"c_1_52_1098",52,"G1"
"c_1_52_1102",52,"G1"
"c_1_52_1131",52,"G1"
"c_1_52_1135",52,"G1"
"c_1_52_116",52,"G1"
"c_1_52_1301",52,"G1"
"c_1_52_1325",52,"G1"
"c_1_52_1395",52,"G1"
"c_1_52_1399",52,"G1"
"c_1_52_1412",52,"G1"
"c_1_52_1546",52,"G1"
"c_1_52_1588",52,"G1"
"c_1_52_1601",52,"G1"
"c_1_52_1615",52,"G1"
"c_1_52_163",52,"G1"
"c_1_52_1651",52,"G1"
"c_1_52_1785",52,"G1"
"c_1_52_1821",52,"G1"
"c_1_52_1831",52,"G1"
"c_1_52_187",52,"G1"
"c_1_52_1923",52,"G1"
"c_1_52_1930",52,"G1"
"c_1_52_1977",52,"G1"
"c_1_52_2013",52,"G1"
"c_1_52_282",52,"G1"
"c_1_52_318",52,"G1"
"c_1_52_319",52,"G1"
"c_1_52_338",52,"G1"
"c_1_52_348",52,"G1"
"c_1_52_379",52,"G1"
"c_1_52_39",52,"G1"
"c_1_52_551",52,"G1"
"c_1_52_552",52,"G1"
"c_1_52_6",52,"G1"
"c_1_52_693",52,"G1"
"c_1_52_713",52,"G1"
"c_1_52_716",52,"G1"
"c_1_52_748",52,"G1"
"c_1_52_753",52,"G1"
"c_1_52_837",52,"G1"
"c_1_52_860",52,"G1"
"c_1_52_917",52,"G1"
"c_1_52_947",52,"G1"
"c_1_52_961",52,"G1"
"c_1_52_975",52,"G1"
"c_1_53_1012",53,"G1"
"c_1_53_1168",53,"G1"
"c_1_53_1174",53,"G1"
"c_1_53_1186",53,"G1"
"c_1_53_1189",53,"G1"
"c_1_53_1242",53,"G1"
"c_1_53_126",53,"G1"
"c_1_53_1412",53,"G1"
"c_1_53_1413",53,"G1"
"c_1_53_145",53,"G1"
"c_1_53_1582",53,"G1"
"c_1_53_1616",53,"G1"
"c_1_53_1638",53,"G1"
"c_1_53_169",53,"G1"
"c_1_53_177",53,"G1"
"c_1_53_1915",53,"G1"
"c_1_53_1933",53,"G1"
"c_1_53_1956",53,"G1"
"c_1_53_1969",53,"G1"
"c_1_53_2047",53,"G1"
"c_1_53_2061",53,"G1"
"c_1_53_2093",53,"G1"
"c_1_53_2107",53,"G1"
"c_1_53_2130",53,"G1"
"c_1_53_298",53,"G1"
"c_1_53_354",53,"G1"
"c_1_53_361",53,"G1"
"c_1_53_381",53,"G1"
"c_1_53_4",53,"G1"
"c_1_53_431",53,"G1"
"c_1_53_477",53,"G1"
"c_1_53_526",53,"G1"
"c_1_53_574",53,"G1"
"c_1_53_590",53,"G1"
"c_1_53_606",53,"G1"
"c_1_53_692",53,"G1"
"c_1_53_746",53,"G1"
"c_1_53_751",53,"G1"
"c_1_53_824",53,"G1"
"c_1_53_837",53,"G1"
"c_1_53_871",53,"G1"
"c_1_53_89",53,"G1"
"c_1_53_903",53,"G1"
"c_1_53_920",53,"G1"
"c_1_53_925",53,"G1"
"c_1_53_965",53,"G1"
"c_1_53_993",53,"G1"
"c_1_54_12",54,"G1"
"c_1_54_133",54,"G1"
"c_1_54_21",54,"G1"
"c_1_54_229",54,"G1"
"c_1_54_365",54,"G1"
"c_1_54_444",54,"G1"
"c_1_54_455",54,"G1"
"c_1_54_510",54,"G1"
"c_1_54_602",54,"G1"
"c_1_54_615",54,"G1"
"c_1_54_619",54,"G1"
"c_1_54_624",54,"G1"
"c_1_54_677",54,"G1"
"c_1_54_715",54,"G1"
"c_1_54_782",54,"G1"
"c_1_54_816",54,"G1"
"c_1_54_835",54,"G1"
"c_1_54_840",54,"G1"
"c_1_54_847",54,"G1"
"c_1_54_882",54,"G1"
"c_1_55_1086",55,"G2"
"c_1_55_1173",55,"G2"
"c_1_55_1175",55,"G2"
"c_1_55_1267",55,"G2"
"c_1_55_1268",55,"G2"
"c_1_55_1273",55,"G2"
"c_1_55_1345",55,"G2"
"c_1_55_153",55,"G2"
"c_1_55_161",55,"G2"
"c_1_55_168",55,"G2"
"c_1_55_180",55,"G2"
"c_1_55_187",55,"G2"
"c_1_55_235",55,"G2"
"c_1_55_282",55,"G2"
"c_1_55_305",55,"G2"
"c_1_55_329",55,"G2"
"c_1_55_346",55,"G2"
"c_1_55_371",55,"G2"
"c_1_55_404",55,"G2"
"c_1_55_45",55,"G2"
"c_1_55_464",55,"G2"
"c_1_55_480",55,"G2"
"c_1_55_656",55,"G2"
"c_1_55_679",55,"G2"
"c_1_55_71",55,"G2"
"c_1_55_723",55,"G2"
"c_1_55_740",55,"G2"
"c_1_55_772",55,"G2"
"c_1_55_773",55,"G2"
"c_1_55_779",55,"G2"
"c_1_55_782",55,"G2"
"c_1_55_798",55,"G2"
"c_1_55_904",55,"G2"
"c_1_55_92",55,"G2"
"c_1_55_961",55,"G2"
"c_1_55_962",55,"G2"
"c_1_56_1019",56,"G2"
"c_1_56_104",56,"G2"
"c_1_56_1080",56,"G2"
"c_1_56_1167",56,"G2"
"c_1_56_1233",56,"G2"
"c_1_56_1280",56,"G2"
"c_1_56_1291",56,"G2"
"c_1_56_1357",56,"G2"
"c_1_56_1399",56,"G2"
"c_1_56_1425",56,"G2"
"c_1_56_1594",56,"G2"
"c_1_56_164",56,"G2"
"c_1_56_1737",56,"G2"
"c_1_56_1751",56,"G2"
"c_1_56_1776",56,"G2"
"c_1_56_1777",56,"G2"
"c_1_56_1811",56,"G2"
"c_1_56_1813",56,"G2"
"c_1_56_1854",56,"G2"
"c_1_56_1894",56,"G2"
"c_1_56_1907",56,"G2"
"c_1_56_1931",56,"G2"
"c_1_56_1955",56,"G2"
"c_1_56_266",56,"G2"
"c_1_56_267",56,"G2"
"c_1_56_270",56,"G2"
"c_1_56_343",56,"G2"
"c_1_56_36",56,"G2"
"c_1_56_395",56,"G2"
"c_1_56_401",56,"G2"
"c_1_56_476",56,"G2"
"c_1_56_493",56,"G2"
"c_1_56_513",56,"G2"
"c_1_56_6",56,"G2"
"c_1_56_614",56,"G2"
"c_1_56_781",56,"G2"
"c_1_56_786",56,"G2"
"c_1_56_875",56,"G2"
"c_1_56_902",56,"G2"
"c_1_56_91",56,"G2"
"c_1_56_926",56,"G2"
"c_1_56_971",56,"G2"
"c_1_56_983",56,"G2"
"c_1_57_10",57,"G2"
"c_1_57_200",57,"G2"
"c_1_57_214",57,"G2"
"c_1_57_247",57,"G2"
"c_1_57_292",57,"G2"
"c_1_57_395",57,"G2"
"c_1_57_442",57,"G2"
"c_1_57_463",57,"G2"
"c_1_57_484",57,"G2"
"c_1_57_585",57,"G2"
"c_1_57_628",57,"G2"
"c_1_57_660",57,"G2"
"c_1_57_671",57,"G2"
"c_1_57_697",57,"G2"
"c_1_57_712",57,"G2"
"c_1_57_749",57,"G2"
"c_1_57_94",57,"G2"
"c_1_58_1042",58,"H1"
"c_1_58_1058",58,"H1"
"c_1_58_1076",58,"H1"
"c_1_58_1121",58,"H1"
"c_1_58_1133",58,"H1"
"c_1_58_1172",58,"H1"
"c_1_58_1210",58,"H1"
"c_1_58_1217",58,"H1"
"c_1_58_1253",58,"H1"
"c_1_58_1348",58,"H1"
"c_1_58_1392",58,"H1"
"c_1_58_1448",58,"H1"
"c_1_58_1458",58,"H1"
"c_1_58_1544",58,"H1"
"c_1_58_1580",58,"H1"
"c_1_58_1679",58,"H1"
"c_1_58_1722",58,"H1"
"c_1_58_1778",58,"H1"
"c_1_58_180",58,"H1"
"c_1_58_182",58,"H1"
"c_1_58_1937",58,"H1"
"c_1_58_1949",58,"H1"
"c_1_58_1963",58,"H1"
"c_1_58_1969",58,"H1"
"c_1_58_1974",58,"H1"
"c_1_58_1977",58,"H1"
"c_1_58_1987",58,"H1"
"c_1_58_2058",58,"H1"
"c_1_58_2079",58,"H1"
"c_1_58_2116",58,"H1"
"c_1_58_2119",58,"H1"
"c_1_58_2154",58,"H1"
"c_1_58_2186",58,"H1"
"c_1_58_2199",58,"H1"
"c_1_58_2229",58,"H1"
"c_1_58_329",58,"H1"
"c_1_58_330",58,"H1"
"c_1_58_410",58,"H1"
"c_1_58_455",58,"H1"
"c_1_58_514",58,"H1"
"c_1_58_578",58,"H1"
"c_1_58_60",58,"H1"
"c_1_58_628",58,"H1"
"c_1_58_798",58,"H1"
"c_1_58_80",58,"H1"
"c_1_58_833",58,"H1"
"c_1_58_896",58,"H1"
"c_1_58_913",58,"H1"
"c_1_58_93",58,"H1"
"c_1_58_950",58,"H1"
"c_1_58_966",58,"H1"
"c_1_58_987",58,"H1"
"c_1_59_1060",59,"H1"
"c_1_59_1077",59,"H1"
"c_1_59_1093",59,"H1"
"c_1_59_1110",59,"H1"
"c_1_59_1166",59,"H1"
"c_1_59_1186",59,"H1"
"c_1_59_1232",59,"H1"
"c_1_59_1272",59,"H1"
"c_1_59_1285",59,"H1"
"c_1_59_1295",59,"H1"
"c_1_59_1360",59,"H1"
"c_1_59_1363",59,"H1"
"c_1_59_1392",59,"H1"
"c_1_59_1446",59,"H1"
"c_1_59_1458",59,"H1"
"c_1_59_1469",59,"H1"
"c_1_59_1492",59,"H1"
"c_1_59_1500",59,"H1"
"c_1_59_1558",59,"H1"
"c_1_59_1561",59,"H1"
"c_1_59_1584",59,"H1"
"c_1_59_1672",59,"H1"
"c_1_59_1696",59,"H1"
"c_1_59_1714",59,"H1"
"c_1_59_1720",59,"H1"
"c_1_59_1754",59,"H1"
"c_1_59_1831",59,"H1"
"c_1_59_1845",59,"H1"
"c_1_59_1865",59,"H1"
"c_1_59_2010",59,"H1"
"c_1_59_2065",59,"H1"
"c_1_59_2147",59,"H1"
"c_1_59_2153",59,"H1"
"c_1_59_2193",59,"H1"
"c_1_59_2233",59,"H1"
"c_1_59_2237",59,"H1"
"c_1_59_313",59,"H1"
"c_1_59_32",59,"H1"
"c_1_59_382",59,"H1"
"c_1_59_42",59,"H1"
"c_1_59_45",59,"H1"
"c_1_59_486",59,"H1"
"c_1_59_518",59,"H1"
"c_1_59_530",59,"H1"
"c_1_59_581",59,"H1"
"c_1_59_596",59,"H1"
"c_1_59_64",59,"H1"
"c_1_59_662",59,"H1"
"c_1_59_666",59,"H1"
"c_1_59_673",59,"H1"
"c_1_59_744",59,"H1"
"c_1_59_802",59,"H1"
"c_1_59_827",59,"H1"
"c_1_59_961",59,"H1"
"c_1_59_977",59,"H1"
"c_1_59_99",59,"H1"
"c_1_59_996",59,"H1"
"c_1_5_176",5,"A2"
"c_1_5_238",5,"A2"
"c_1_5_239",5,"A2"
"c_1_5_241",5,"A2"
"c_1_5_84",5,"A2"
"c_1_5_96",5,"A2"
"c_1_60_132",60,"H1"
"c_1_60_153",60,"H1"
"c_1_60_165",60,"H1"
"c_1_60_172",60,"H1"
"c_1_60_183",60,"H1"
"c_1_60_216",60,"H1"
"c_1_60_281",60,"H1"
"c_1_60_396",60,"H1"
"c_1_60_404",60,"H1"
"c_1_60_424",60,"H1"
"c_1_60_512",60,"H1"
"c_1_60_52",60,"H1"
"c_1_60_54",60,"H1"
"c_1_60_575",60,"H1"
"c_1_60_594",60,"H1"
"c_1_60_624",60,"H1"
"c_1_60_643",60,"H1"
"c_1_60_653",60,"H1"
"c_1_60_782",60,"H1"
"c_1_60_788",60,"H1"
"c_1_60_865",60,"H1"
"c_1_60_873",60,"H1"
"c_1_60_884",60,"H1"
"c_1_60_949",60,"H1"
"c_1_60_960",60,"H1"
"c_1_61_1140",61,"H2"
"c_1_61_1145",61,"H2"
"c_1_61_1338",61,"H2"
"c_1_61_1365",61,"H2"
"c_1_61_1398",61,"H2"
"c_1_61_1443",61,"H2"
"c_1_61_1448",61,"H2"
"c_1_61_147",61,"H2"
"c_1_61_1517",61,"H2"
"c_1_61_1541",61,"H2"
"c_1_61_1551",61,"H2"
"c_1_61_1562",61,"H2"
"c_1_61_160",61,"H2"
"c_1_61_1610",61,"H2"
"c_1_61_1625",61,"H2"
"c_1_61_1745",61,"H2"
"c_1_61_1747",61,"H2"
"c_1_61_1749",61,"H2"
"c_1_61_1757",61,"H2"
"c_1_61_1761",61,"H2"
"c_1_61_18",61,"H2"
"c_1_61_1807",61,"H2"
"c_1_61_1846",61,"H2"
"c_1_61_1857",61,"H2"
"c_1_61_1864",61,"H2"
"c_1_61_1911",61,"H2"
"c_1_61_1949",61,"H2"
"c_1_61_230",61,"H2"
"c_1_61_232",61,"H2"
"c_1_61_290",61,"H2"
"c_1_61_292",61,"H2"
"c_1_61_350",61,"H2"
"c_1_61_41",61,"H2"
"c_1_61_413",61,"H2"
"c_1_61_418",61,"H2"
"c_1_61_459",61,"H2"
"c_1_61_482",61,"H2"
"c_1_61_59",61,"H2"
"c_1_61_595",61,"H2"
"c_1_61_757",61,"H2"
"c_1_61_800",61,"H2"
"c_1_61_804",61,"H2"
"c_1_61_846",61,"H2"
"c_1_61_913",61,"H2"
"c_1_61_978",61,"H2"
"c_1_62_1101",62,"H2"
"c_1_62_1122",62,"H2"
"c_1_62_1125",62,"H2"
"c_1_62_1133",62,"H2"
"c_1_62_121",62,"H2"
"c_1_62_1264",62,"H2"
"c_1_62_1293",62,"H2"
"c_1_62_1314",62,"H2"
"c_1_62_1318",62,"H2"
"c_1_62_1363",62,"H2"
"c_1_62_1471",62,"H2"
"c_1_62_1572",62,"H2"
"c_1_62_1582",62,"H2"
"c_1_62_1605",62,"H2"
"c_1_62_1638",62,"H2"
"c_1_62_1775",62,"H2"
"c_1_62_1798",62,"H2"
"c_1_62_1829",62,"H2"
"c_1_62_184",62,"H2"
"c_1_62_1865",62,"H2"
"c_1_62_1869",62,"H2"
"c_1_62_1898",62,"H2"
"c_1_62_1916",62,"H2"
"c_1_62_1932",62,"H2"
"c_1_62_201",62,"H2"
"c_1_62_2067",62,"H2"
"c_1_62_2092",62,"H2"
"c_1_62_2160",62,"H2"
"c_1_62_2191",62,"H2"
"c_1_62_2208",62,"H2"
"c_1_62_2246",62,"H2"
"c_1_62_2257",62,"H2"
"c_1_62_2278",62,"H2"
"c_1_62_263",62,"H2"
"c_1_62_356",62,"H2"
"c_1_62_439",62,"H2"
"c_1_62_443",62,"H2"
"c_1_62_546",62,"H2"
"c_1_62_564",62,"H2"
"c_1_62_581",62,"H2"
"c_1_62_590",62,"H2"
"c_1_62_698",62,"H2"
"c_1_62_726",62,"H2"
"c_1_62_76",62,"H2"
"c_1_62_817",62,"H2"
"c_1_62_92",62,"H2"
"c_1_62_978",62,"H2"
"c_1_63_1038",63,"H2"
"c_1_63_1077",63,"H2"
"c_1_63_1084",63,"H2"
"c_1_63_1125",63,"H2"
"c_1_63_130",63,"H2"
"c_1_63_204",63,"H2"
"c_1_63_388",63,"H2"
"c_1_63_397",63,"H2"
"c_1_63_408",63,"H2"
"c_1_63_42",63,"H2"
"c_1_63_515",63,"H2"
"c_1_63_570",63,"H2"
"c_1_63_616",63,"H2"
"c_1_63_64",63,"H2"
"c_1_63_675",63,"H2"
"c_1_63_699",63,"H2"
"c_1_63_709",63,"H2"
"c_1_63_758",63,"H2"
"c_1_63_769",63,"H2"
"c_1_63_778",63,"H2"
"c_1_63_865",63,"H2"
"c_1_63_94",63,"H2"
"c_1_63_955",63,"H2"
"c_1_63_958",63,"H2"
"c_1_63_966",63,"H2"
"c_1_65_210",65,"H4"
"c_1_66_107",66,"H5"
"c_1_66_241",66,"H5"
"c_1_66_362",66,"H5"
"c_1_66_393",66,"H5"
"c_1_66_481",66,"H5"
"c_1_66_515",66,"H5"
"c_1_66_528",66,"H5"
"c_1_66_582",66,"H5"
"c_1_66_60",66,"H5"
"c_1_66_611",66,"H5"
"c_1_66_639",66,"H5"
"c_1_66_646",66,"H5"
"c_1_66_704",66,"H5"
"c_1_66_723",66,"H5"
"c_1_66_821",66,"H5"
"c_1_66_872",66,"H5"
"c_1_66_95",66,"H5"
"c_1_67_104",67,"H5"
"c_1_67_1129",67,"H5"
"c_1_67_115",67,"H5"
"c_1_67_17",67,"H5"
"c_1_67_178",67,"H5"
"c_1_67_205",67,"H5"
"c_1_67_236",67,"H5"
"c_1_67_264",67,"H5"
"c_1_67_280",67,"H5"
"c_1_67_296",67,"H5"
"c_1_67_299",67,"H5"
"c_1_67_323",67,"H5"
"c_1_67_382",67,"H5"
"c_1_67_510",67,"H5"
"c_1_67_513",67,"H5"
"c_1_67_520",67,"H5"
"c_1_67_547",67,"H5"
"c_1_67_564",67,"H5"
"c_1_67_589",67,"H5"
"c_1_67_752",67,"H5"
"c_1_67_774",67,"H5"
"c_1_67_856",67,"H5"
"c_1_67_899",67,"H5"
"c_1_67_959",67,"H5"
"c_1_68_1004",68,"G5"
"c_1_68_1028",68,"G5"
"c_1_68_1037",68,"G5"
"c_1_68_1081",68,"G5"
"c_1_68_1123",68,"G5"
"c_1_68_1145",68,"G5"
"c_1_68_1163",68,"G5"
"c_1_68_1183",68,"G5"
"c_1_68_1222",68,"G5"
"c_1_68_1226",68,"G5"
"c_1_68_1252",68,"G5"
"c_1_68_1254",68,"G5"
"c_1_68_126",68,"G5"
"c_1_68_127",68,"G5"
"c_1_68_1315",68,"G5"
"c_1_68_1416",68,"G5"
"c_1_68_147",68,"G5"
"c_1_68_1492",68,"G5"
